Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Filled Price,Ambiguous Flag,QtyMismatch,TotalMismatch
2102561,Cookie,2,1.0,2.0,,In-store,2023-04-05,,False,False,False
5649995,Tea,2,1.5,3.0,,Takeaway,,1.5,False,False,False
8223689,Salad,5,5.0,25.0,Digital Wallet,In-store,2023-09-08,5.0,False,False,False
3207254,Cake,1,3.0,3.0,,Takeaway,2023-04-25,3.0,False,False,False
2579242,Juice,5,3.0,15.0,,In-store,2023-09-11,3.0,False,False,False
2187911,Coffee,3,2.0,6.0,Credit Card,Takeaway,2023-04-20,2.0,False,False,False
2594056,Salad,4,5.0,20.0,Cash,,2023-03-11,5.0,False,False,False
6591736,Coffee,4,2.0,8.0,,Takeaway,2023-06-21,2.0,False,False,False
1267753,Tea,3,1.5,4.5,Credit Card,,2023-06-28,,False,False,False
4615235,Cake,4,3.0,12.0,Cash,,2023-01-08,3.0,False,False,False
4824519,Smoothie,5,4.0,20.0,,,2023-12-27,4.0,False,False,False
4677415,Cake,2,3.0,6.0,Digital Wallet,,2023-12-12,3.0,False,False,False
3548788,Salad,4,5.0,20.0,Digital Wallet,,2023-02-22,5.0,False,False,False
2503245,Sandwich,3,4.0,12.0,UNKNOWN,Takeaway,2023-04-15,4.0,False,False,False
8855046,Juice,3,3.0,9.0,,Takeaway,2023-12-05,3.0,False,False,False
9287659,,1,3.0,3.0,,In-store,2023-05-13,,True,False,False
2417402,Sandwich,3,4.0,12.0,Digital Wallet,,2023-05-09,4.0,False,False,False
6266017,Cookie,4,1.0,4.0,UNKNOWN,In-store,2023-09-28,1.0,False,False,False
4619018,Cake,5,3.0,15.0,Digital Wallet,,2023-12-19,3.0,False,False,False
8352748,,5,4.0,20.0,Cash,In-store,2023-05-01,,True,False,False
2221447,Cookie,1,1.0,1.0,Credit Card,In-store,2023-12-06,1.0,False,False,False
3564954,Smoothie,4,4.0,16.0,Cash,,2023-03-09,4.0,False,False,False
8464222,Cake,4,3.0,12.0,Cash,In-store,2023-08-17,3.0,False,False,False
6815753,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2023-10-27,1.0,False,False,False
6738716,Cake,5,3.0,15.0,,Takeaway,2023-04-21,3.0,False,False,False
9477892,Cake,3,3.0,9.0,Credit Card,UNKNOWN,2023-08-21,3.0,False,False,False
9894270,Cookie,4,1.0,4.0,Credit Card,In-store,,1.0,False,False,False
3136701,,2,4.0,8.0,,In-store,2023-12-18,,True,False,False
4644671,Coffee,3,2.0,6.0,UNKNOWN,,2023-04-20,2.0,False,False,False
1634534,Juice,5,3.0,15.0,,,2023-12-03,3.0,False,False,False
7809121,Cake,4,3.0,12.0,,,2023-05-15,3.0,False,False,False
1350239,Smoothie,5,4.0,20.0,Cash,,2023-11-18,4.0,False,False,False
5145906,Tea,4,1.5,6.0,,,2023-01-30,1.5,False,False,False
9603912,Juice,5,3.0,15.0,UNKNOWN,,2023-12-23,3.0,False,False,False
1205610,Cookie,2,1.0,2.0,,In-store,2023-07-19,,False,False,False
8969428,Salad,3,5.0,15.0,,Takeaway,2023-03-08,5.0,False,False,False
5269634,Cake,5,3.0,15.0,Digital Wallet,In-store,2023-04-07,3.0,False,False,False
3043982,Sandwich,5,4.0,20.0,Cash,In-store,2023-01-10,4.0,False,False,False
6310896,Sandwich,1,4.0,4.0,,In-store,2023-05-01,4.0,False,False,False
5496282,Smoothie,2,4.0,8.0,,UNKNOWN,2023-03-03,4.0,False,False,False
3947201,Cookie,5,1.0,5.0,,Takeaway,2023-06-17,1.0,False,False,False
3666951,Juice,2,3.0,6.0,,In-store,2023-01-06,3.0,False,False,False
7254494,Coffee,5,2.0,10.0,Credit Card,Takeaway,2023-03-16,2.0,False,False,False
3157867,Salad,2,5.0,10.0,,Takeaway,2023-11-02,,False,False,False
6164035,Cookie,1,1.0,1.0,Credit Card,Takeaway,2023-03-30,1.0,False,False,False
6234838,Juice,5,3.0,15.0,,In-store,2023-10-30,3.0,False,False,False
5671075,Tea,5,1.5,7.5,Cash,In-store,2023-12-25,1.5,False,False,False
5004986,Sandwich,3,4.0,12.0,Digital Wallet,,2023-01-23,4.0,False,False,False
4856575,Salad,3,5.0,15.0,Digital Wallet,In-store,2023-09-10,5.0,False,False,False
6064400,Sandwich,5,4.0,20.0,,,2023-07-06,4.0,False,False,False
8512136,Juice,1,3.0,3.0,Cash,Takeaway,2023-08-26,3.0,False,False,False
1868529,Salad,1,5.0,5.0,Credit Card,,2023-01-25,,False,False,False
3129441,Juice,3,3.0,9.0,Credit Card,In-store,2023-05-31,3.0,False,False,False
1652596,Smoothie,5,4.0,20.0,Digital Wallet,,2023-10-04,4.0,False,False,False
3487896,Coffee,5,2.0,10.0,Credit Card,,2023-01-09,2.0,False,False,False
1429858,Cookie,4,1.0,4.0,Credit Card,ERROR,2023-03-15,1.0,False,False,False
1721242,Smoothie,5,4.0,20.0,,In-store,2023-11-23,4.0,False,False,False
3472707,Sandwich,2,4.0,8.0,Cash,Takeaway,2023-03-26,4.0,False,False,False
5348750,Salad,5,5.0,25.0,Credit Card,,2023-07-15,,False,False,False
3819085,Sandwich,1,4.0,4.0,,Takeaway,2023-11-23,4.0,False,False,False
2181920,Sandwich,3,4.0,12.0,Cash,,2023-02-11,4.0,False,False,False
1173155,Coffee,1,2.0,2.0,Cash,In-store,2023-03-14,2.0,False,False,False
4913079,Sandwich,3,4.0,12.0,ERROR,,2023-08-19,4.0,False,False,False
1476711,Tea,2,1.5,3.0,,,2023-01-26,1.5,False,False,False
5341644,Cake,4,3.0,12.0,Cash,,2023-01-24,3.0,False,False,False
4548274,Juice,5,3.0,15.0,Digital Wallet,,2023-05-09,3.0,False,False,False
8008815,Salad,2,5.0,10.0,,UNKNOWN,2023-03-16,5.0,False,False,False
3639760,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-01-29,3.0,False,False,False
8159727,Salad,5,5.0,25.0,Digital Wallet,,2023-04-24,5.0,False,False,False
5061028,Cookie,1,1.0,1.0,Credit Card,Takeaway,2023-05-17,1.0,False,False,False
6962671,Cake,2,3.0,6.0,,,2023-01-20,3.0,False,False,False
4791072,Coffee,3,2.0,6.0,,ERROR,2023-11-13,2.0,False,False,False
7263939,,1,4.0,4.0,,,2023-08-08,,True,False,False
4775791,Smoothie,4,4.0,16.0,Credit Card,,2023-04-13,4.0,False,False,False
6724554,Tea,3,1.5,4.5,UNKNOWN,,2023-03-22,1.5,False,False,False
6897608,Coffee,2,2.0,4.0,Credit Card,Takeaway,2023-06-28,2.0,False,False,False
1481470,Juice,3,3.0,9.0,Digital Wallet,Takeaway,,3.0,False,False,False
4226572,Cookie,3,1.0,3.0,,Takeaway,2023-05-16,1.0,False,False,False
6833530,Juice,4,3.0,12.0,,In-store,2023-11-05,3.0,False,False,False
5752187,Juice,4,3.0,12.0,Digital Wallet,In-store,,3.0,False,False,False
4321368,Coffee,4,2.0,8.0,,Takeaway,2023-12-09,2.0,False,False,False
3434549,Sandwich,5,4.0,20.0,Credit Card,Takeaway,2023-05-25,4.0,False,False,False
7918317,Tea,1,1.5,1.5,Credit Card,,2023-07-27,1.5,False,False,False
3467985,Sandwich,3,4.0,12.0,Cash,Takeaway,2023-12-10,4.0,False,False,False
3526095,Sandwich,3,4.0,12.0,Cash,Takeaway,2023-08-30,4.0,False,False,False
8316915,Cookie,5,1.0,5.0,Digital Wallet,In-store,2023-05-30,1.0,False,False,False
4876685,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-07-14,1.5,False,False,False
7505290,Salad,4,5.0,20.0,Digital Wallet,Takeaway,2023-10-21,5.0,False,False,False
5709834,Cake,4,3.0,12.0,Digital Wallet,,2023-03-24,3.0,False,False,False
9626624,Smoothie,3,4.0,12.0,Cash,In-store,2023-10-10,4.0,False,False,False
4563526,Smoothie,4,4.0,16.0,Credit Card,,2023-06-30,4.0,False,False,False
5512533,Coffee,4,2.0,8.0,Digital Wallet,,2023-06-13,2.0,False,False,False
9399452,Cake,4,3.0,12.0,Credit Card,In-store,2023-12-03,3.0,False,False,False
3451212,Cake,3,3.0,9.0,ERROR,,2023-01-29,3.0,False,False,False
1934166,Sandwich,5,4.0,20.0,Cash,In-store,2023-03-06,4.0,False,False,False
5594695,Cake,3,3.0,9.0,Credit Card,In-store,2023-01-18,3.0,False,False,False
8379868,Cake,3,3.0,9.0,Cash,In-store,2023-01-16,3.0,False,False,False
3708535,Coffee,5,2.0,10.0,,In-store,2023-05-02,2.0,False,False,False
5299440,Juice,2,3.0,6.0,Credit Card,In-store,2023-10-21,3.0,False,False,False
4107706,Salad,1,5.0,5.0,,In-store,2023-11-23,5.0,False,False,False
6059878,Salad,3,5.0,15.0,Digital Wallet,,2023-01-23,5.0,False,False,False
6476204,,5,4.0,20.0,,Takeaway,2023-12-22,,True,False,False
5777542,Sandwich,2,4.0,8.0,ERROR,,2023-10-22,4.0,False,False,False
3919225,Cake,2,3.0,6.0,Cash,In-store,2023-03-26,3.0,False,False,False
5598744,Sandwich,4,4.0,16.0,Digital Wallet,Takeaway,2023-10-17,4.0,False,False,False
7355326,Cookie,1,1.0,1.0,,,2023-01-03,1.0,False,False,False
4071945,Cake,1,3.0,3.0,Cash,,2023-07-17,3.0,False,False,False
6732096,Smoothie,2,4.0,8.0,,In-store,2023-04-02,4.0,False,False,False
4392519,Cookie,2,1.0,2.0,UNKNOWN,Takeaway,2023-09-20,1.0,False,False,False
1716710,Coffee,2,2.0,4.0,UNKNOWN,,2023-02-23,2.0,False,False,False
9550397,Coffee,4,2.0,8.0,,,,2.0,False,False,False
9655021,Coffee,3,2.0,6.0,UNKNOWN,,2023-04-22,2.0,False,False,False
3868402,Coffee,3,2.0,6.0,Cash,In-store,2023-01-21,2.0,False,False,False
4624591,Salad,2,5.0,10.0,Credit Card,In-store,2023-08-03,5.0,False,False,False
9640865,Cookie,2,1.0,2.0,Cash,Takeaway,2023-03-18,1.0,False,False,False
6456008,Salad,5,5.0,25.0,Credit Card,In-store,2023-03-26,5.0,False,False,False
9547654,Cookie,2,1.0,2.0,UNKNOWN,In-store,2023-11-19,1.0,False,False,False
4986668,Cake,3,3.0,9.0,Digital Wallet,UNKNOWN,2023-11-30,3.0,False,False,False
6235329,Salad,2,5.0,10.0,Digital Wallet,In-store,2023-10-11,5.0,False,False,False
8536578,Cake,5,3.0,15.0,Digital Wallet,In-store,2023-11-11,3.0,False,False,False
4545512,Coffee,1,2.0,2.0,,Takeaway,2023-12-18,2.0,False,False,False
2156128,Sandwich,1,4.0,4.0,Digital Wallet,In-store,2023-07-21,4.0,False,False,False
9188172,Juice,3,3.0,9.0,Digital Wallet,In-store,2023-08-27,3.0,False,False,False
5893283,,3,3.0,9.0,Cash,In-store,2023-08-15,,True,False,False
6408024,Cookie,3,1.0,3.0,,In-store,2023-11-29,1.0,False,False,False
4788748,Sandwich,4,4.0,16.0,Credit Card,In-store,2023-04-30,4.0,False,False,False
6460409,Salad,3,5.0,15.0,Cash,ERROR,2023-01-03,5.0,False,False,False
1067052,Tea,4,1.5,6.0,,Takeaway,2023-02-18,1.5,False,False,False
8776634,Juice,5,3.0,15.0,,In-store,2023-06-02,3.0,False,False,False
2534831,Tea,5,1.5,7.5,Cash,Takeaway,2023-08-19,1.5,False,False,False
9941872,Salad,3,5.0,15.0,,,2023-04-08,5.0,False,False,False
2055898,Tea,4,1.5,6.0,,,2023-12-01,1.5,False,False,False
2007418,Smoothie,4,4.0,16.0,Cash,,2023-06-16,4.0,False,False,False
6451043,Cookie,2,1.0,2.0,,In-store,2023-02-06,1.0,False,False,False
2632916,Juice,3,3.0,9.0,Credit Card,,2023-06-17,3.0,False,False,False
1926794,Smoothie,1,4.0,4.0,,In-store,2023-01-14,4.0,False,False,False
3201783,Juice,3,3.0,9.0,UNKNOWN,,2023-12-03,3.0,False,False,False
2374950,Cake,5,3.0,15.0,Digital Wallet,,2023-04-28,3.0,False,False,False
5962196,Smoothie,2,4.0,8.0,Cash,Takeaway,2023-11-29,4.0,False,False,False
4342098,Smoothie,4,4.0,16.0,Cash,In-store,2023-05-24,4.0,False,False,False
7367134,Smoothie,4,4.0,16.0,Digital Wallet,,2023-10-03,4.0,False,False,False
3651743,Cake,5,3.0,15.0,Cash,In-store,2023-04-24,3.0,False,False,False
4411007,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-05-17,1.0,False,False,False
6026451,Juice,2,3.0,6.0,Cash,In-store,2023-11-06,3.0,False,False,False
5896413,Coffee,3,2.0,6.0,Cash,In-store,,2.0,False,False,False
5093312,Cookie,4,1.0,4.0,Credit Card,Takeaway,2023-08-12,1.0,False,False,False
6685570,Tea,1,1.5,1.5,Credit Card,In-store,2023-03-14,1.5,False,False,False
7905853,Cookie,4,1.0,4.0,Digital Wallet,,2023-07-25,1.0,False,False,False
3020475,Salad,4,5.0,20.0,,Takeaway,2023-09-13,5.0,False,False,False
7665695,Tea,3,1.5,4.5,ERROR,In-store,2023-10-21,1.5,False,False,False
2355099,Salad,5,5.0,25.0,Cash,Takeaway,2023-03-18,5.0,False,False,False
6071866,Tea,4,1.5,6.0,,,2023-10-14,1.5,False,False,False
4548715,Sandwich,2,4.0,8.0,,,2023-02-16,4.0,False,False,False
8156272,Salad,2,5.0,10.0,Cash,In-store,,5.0,False,False,False
8344035,Smoothie,2,4.0,8.0,Cash,,2023-08-23,4.0,False,False,False
7332192,Coffee,1,2.0,2.0,Credit Card,Takeaway,2023-11-17,2.0,False,False,False
4483944,Juice,4,3.0,12.0,,In-store,,3.0,False,False,False
4713356,Smoothie,5,4.0,20.0,ERROR,In-store,2023-05-08,4.0,False,False,False
6400461,Coffee,4,2.0,8.0,Digital Wallet,,2023-01-18,2.0,False,False,False
9262504,Smoothie,3,4.0,12.0,Credit Card,,2023-12-01,4.0,False,False,False
6225305,Cake,1,3.0,3.0,Cash,Takeaway,2023-05-05,3.0,False,False,False
1266278,Smoothie,1,4.0,4.0,,Takeaway,2023-11-03,4.0,False,False,False
2607233,Coffee,3,2.0,6.0,Cash,Takeaway,,2.0,False,False,False
2797871,Cookie,2,1.0,2.0,UNKNOWN,Takeaway,2023-09-21,1.0,False,False,False
6753977,Tea,3,1.5,4.5,,In-store,,1.5,False,False,False
4947561,Salad,3,5.0,15.0,ERROR,Takeaway,2023-06-06,5.0,False,False,False
3881824,Juice,2,3.0,6.0,Credit Card,,2023-12-30,3.0,False,False,False
7606965,Juice,5,3.0,15.0,Digital Wallet,In-store,2023-12-08,3.0,False,False,False
5516374,Smoothie,2,4.0,8.0,,In-store,2023-07-25,4.0,False,False,False
8059034,Coffee,1,2.0,2.0,Digital Wallet,,2023-01-10,2.0,False,False,False
2238287,Salad,3,5.0,15.0,Digital Wallet,In-store,2023-05-22,5.0,False,False,False
2086896,,4,3.0,12.0,Cash,Takeaway,2023-11-25,,True,False,False
9667721,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-04-29,1.5,False,False,False
6317991,Cookie,5,1.0,5.0,Digital Wallet,In-store,2023-03-03,1.0,False,False,False
7866723,Sandwich,2,4.0,8.0,Credit Card,In-store,2023-03-26,4.0,False,False,False
7954064,,5,3.0,15.0,Credit Card,In-store,2023-08-31,,True,False,False
5251180,Cookie,1,1.0,1.0,Digital Wallet,,2023-06-25,1.0,False,False,False
5891724,Salad,5,5.0,25.0,Credit Card,,2023-12-10,5.0,False,False,False
9564495,,4,3.0,12.0,Digital Wallet,,2023-08-01,,True,False,False
5092646,Smoothie,2,4.0,8.0,,Takeaway,2023-05-08,4.0,False,False,False
5261036,,5,3.0,15.0,Cash,,2023-10-03,,True,False,False
2638434,Juice,5,3.0,15.0,Credit Card,In-store,2023-09-18,3.0,False,False,False
5651620,,2,4.0,8.0,,,2023-05-16,,True,False,False
5452210,Tea,5,1.5,7.5,Digital Wallet,In-store,2023-04-17,1.5,False,False,False
5337566,Cookie,5,1.0,5.0,Cash,Takeaway,2023-03-08,1.0,False,False,False
3341779,Tea,3,1.5,4.5,Cash,Takeaway,2023-07-30,1.5,False,False,False
7977951,Cake,5,3.0,15.0,,,2023-12-22,3.0,False,False,False
8226985,Coffee,2,2.0,4.0,,,2023-03-08,2.0,False,False,False
7604622,Juice,4,3.0,12.0,Credit Card,,2023-12-22,3.0,False,False,False
6875870,Salad,5,5.0,25.0,,,2023-09-07,5.0,False,False,False
9086163,Cookie,2,1.0,2.0,Digital Wallet,ERROR,2023-07-31,1.0,False,False,False
5061600,Juice,3,3.0,9.0,,In-store,2023-11-23,3.0,False,False,False
9987017,Cookie,5,1.0,5.0,Cash,Takeaway,2023-03-14,1.0,False,False,False
6533576,Salad,5,5.0,25.0,Cash,In-store,2023-08-14,5.0,False,False,False
5229351,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-08-14,2.0,False,False,False
5318263,Smoothie,1,4.0,4.0,Credit Card,Takeaway,2023-06-12,4.0,False,False,False
8866088,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-07-11,1.5,False,False,False
1193930,Coffee,1,2.0,2.0,Cash,,,2.0,False,False,False
2601923,Cake,4,3.0,12.0,Cash,Takeaway,2023-07-24,3.0,False,False,False
5884081,Cookie,,1.0,,Digital Wallet,In-store,2023-07-05,1.0,False,False,False
5047792,Salad,1,5.0,5.0,,,,5.0,False,False,False
7434172,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-11-14,1.0,False,False,False
1849406,Sandwich,5,4.0,20.0,Cash,In-store,2023-11-30,4.0,False,False,False
8388462,Smoothie,2,4.0,8.0,UNKNOWN,Takeaway,2023-08-19,4.0,False,False,False
6289180,Juice,1,3.0,3.0,Cash,In-store,2023-03-14,3.0,False,False,False
3974663,Juice,3,3.0,9.0,Cash,Takeaway,2023-10-02,3.0,False,False,False
9041537,Sandwich,4,4.0,16.0,,,2023-08-28,4.0,False,False,False
2798069,Tea,5,1.5,7.5,Digital Wallet,UNKNOWN,2023-09-02,,False,False,False
7601706,Juice,2,3.0,6.0,Credit Card,In-store,2023-11-15,3.0,False,False,False
6184247,,1,3.0,3.0,,,,,True,False,False
3145515,Smoothie,4,4.0,16.0,Cash,,2023-03-31,4.0,False,False,False
6711224,Juice,1,3.0,3.0,Digital Wallet,,2023-03-26,3.0,False,False,False
4035164,Juice,5,3.0,15.0,,In-store,2023-11-26,3.0,False,False,False
1815061,Cake,3,3.0,9.0,Digital Wallet,In-store,2023-01-20,3.0,False,False,False
9522690,Cookie,4,1.0,4.0,Credit Card,In-store,2023-07-23,1.0,False,False,False
2858635,Sandwich,1,4.0,4.0,Digital Wallet,In-store,2023-09-28,4.0,False,False,False
5492825,Salad,2,5.0,10.0,,In-store,2023-02-25,,False,False,False
2083119,Cookie,2,1.0,2.0,,In-store,2023-06-11,,False,False,False
7030681,Juice,1,3.0,3.0,Cash,,2023-10-01,3.0,False,False,False
7738316,Cookie,4,1.0,4.0,ERROR,,2023-02-04,1.0,False,False,False
6817358,Smoothie,2,4.0,8.0,Credit Card,UNKNOWN,2023-12-22,4.0,False,False,False
4430474,Cake,2,3.0,6.0,Digital Wallet,,2023-06-08,3.0,False,False,False
2329938,Sandwich,3,4.0,12.0,Credit Card,,2023-03-29,4.0,False,False,False
7020104,Tea,5,1.5,7.5,Digital Wallet,,2023-01-23,,False,False,False
3642052,Cake,1,3.0,3.0,,Takeaway,2023-07-19,3.0,False,False,False
6655913,Cookie,1,1.0,1.0,Credit Card,In-store,2023-04-02,1.0,False,False,False
1409029,Sandwich,1,4.0,4.0,Cash,,,4.0,False,False,False
1617594,Sandwich,1,4.0,4.0,UNKNOWN,In-store,2023-04-23,4.0,False,False,False
7136372,Juice,3,3.0,9.0,Credit Card,Takeaway,2023-09-22,3.0,False,False,False
7648238,Cookie,1,1.0,1.0,Cash,,2023-05-12,1.0,False,False,False
1277813,,5,3.0,15.0,Digital Wallet,,2023-09-11,,True,False,False
7251969,Cookie,2,1.0,2.0,,In-store,2023-08-14,1.0,False,False,False
5790695,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-04-24,1.5,False,False,False
7101802,Coffee,4,2.0,8.0,,,2023-03-19,2.0,False,False,False
3277936,Tea,2,1.5,3.0,Digital Wallet,Takeaway,2023-06-21,1.5,False,False,False
3233221,Cake,5,3.0,15.0,,Takeaway,2023-06-15,3.0,False,False,False
6200423,Cookie,1,1.0,1.0,,In-store,2023-02-03,1.0,False,False,False
1522176,Smoothie,1,4.0,4.0,Digital Wallet,Takeaway,2023-04-29,4.0,False,False,False
6728574,Juice,3,3.0,9.0,Cash,,2023-05-24,3.0,False,False,False
6344738,Salad,4,5.0,20.0,Credit Card,Takeaway,,,False,False,False
5968705,Sandwich,3,4.0,12.0,Credit Card,Takeaway,2023-12-16,4.0,False,False,False
9657902,Juice,1,3.0,3.0,Digital Wallet,,2023-10-30,3.0,False,False,False
8640383,Juice,2,3.0,6.0,ERROR,,2023-10-08,3.0,False,False,False
3889213,Cake,1,3.0,3.0,Credit Card,,2023-10-13,3.0,False,False,False
2252244,Juice,2,3.0,6.0,Credit Card,,2023-03-10,3.0,False,False,False
2561071,Juice,5,3.0,15.0,,In-store,2023-01-30,3.0,False,False,False
6543164,Tea,2,1.5,3.0,Digital Wallet,ERROR,2023-07-10,1.5,False,False,False
3209025,Salad,2,5.0,10.0,Cash,,2023-10-12,5.0,False,False,False
9975079,Smoothie,2,4.0,8.0,Cash,,2023-08-26,4.0,False,False,False
9618962,Coffee,3,2.0,6.0,Credit Card,Takeaway,2023-11-08,,False,False,False
5949517,,5,4.0,20.0,Digital Wallet,In-store,2023-12-31,,True,False,False
4103665,Coffee,4,2.0,8.0,,In-store,2023-04-30,2.0,False,False,False
8499618,Cake,2,3.0,6.0,ERROR,,2023-05-23,3.0,False,False,False
6183513,,3,3.0,9.0,Digital Wallet,,2023-12-22,,True,False,False
3919672,Cookie,2,1.0,2.0,Credit Card,,2023-11-05,1.0,False,False,False
7592199,Tea,3,1.5,4.5,Digital Wallet,ERROR,2023-09-14,1.5,False,False,False
8888249,Coffee,5,2.0,10.0,,,2023-10-17,2.0,False,False,False
8494571,Cookie,5,1.0,5.0,,,2023-02-06,,False,False,False
7749759,Tea,1,1.5,1.5,Digital Wallet,In-store,2023-12-26,1.5,False,False,False
7556108,Cookie,5,1.0,5.0,,Takeaway,2023-01-17,1.0,False,False,False
9360886,Sandwich,1,4.0,4.0,UNKNOWN,,2023-07-25,4.0,False,False,False
5303464,Juice,4,3.0,12.0,Cash,Takeaway,2023-10-26,3.0,False,False,False
5324330,Salad,3,5.0,15.0,Digital Wallet,Takeaway,2023-11-20,5.0,False,False,False
5862289,Juice,4,3.0,12.0,Digital Wallet,Takeaway,2023-01-05,3.0,False,False,False
8203190,Tea,2,1.5,3.0,,In-store,2023-06-16,1.5,False,False,False
9699948,Coffee,5,2.0,10.0,Cash,In-store,2023-04-18,2.0,False,False,False
8187087,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-01-31,2.0,False,False,False
5409141,Coffee,5,2.0,10.0,Cash,Takeaway,2023-02-02,2.0,False,False,False
9928409,Sandwich,4,4.0,16.0,Credit Card,,2023-06-17,4.0,False,False,False
9882485,Salad,5,5.0,25.0,Cash,ERROR,,5.0,False,False,False
9952479,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-12-06,4.0,False,False,False
7207901,Smoothie,2,4.0,8.0,Digital Wallet,In-store,2023-12-11,4.0,False,False,False
8899602,Salad,4,5.0,20.0,,In-store,,5.0,False,False,False
4321091,Smoothie,2,4.0,8.0,Cash,In-store,2023-06-15,4.0,False,False,False
2721997,Cake,3,3.0,9.0,,Takeaway,2023-05-20,3.0,False,False,False
6738137,Coffee,4,2.0,8.0,,,2023-07-20,2.0,False,False,False
5365699,Sandwich,5,4.0,20.0,,,2023-05-22,4.0,False,False,False
4807459,Sandwich,1,4.0,4.0,,,2023-08-11,4.0,False,False,False
2790608,Juice,1,3.0,3.0,Cash,In-store,2023-12-18,3.0,False,False,False
2035137,Tea,2,1.5,3.0,Digital Wallet,Takeaway,2023-03-12,,False,False,False
7603919,Cookie,2,1.0,2.0,,,2023-09-25,,False,False,False
7429032,Sandwich,2,4.0,8.0,,Takeaway,2023-08-18,4.0,False,False,False
5241723,Coffee,3,2.0,6.0,Cash,,2023-07-18,2.0,False,False,False
5151706,Smoothie,1,4.0,4.0,,Takeaway,2023-03-01,4.0,False,False,False
6231475,Salad,2,5.0,10.0,Credit Card,In-store,2023-03-18,5.0,False,False,False
6144244,Juice,3,3.0,9.0,Cash,,2023-01-08,3.0,False,False,False
3442435,,2,4.0,8.0,Digital Wallet,In-store,2023-04-01,,True,False,False
2631423,Cookie,3,1.0,3.0,Cash,Takeaway,2023-01-07,1.0,False,False,False
1616810,Cookie,2,1.0,2.0,,In-store,2023-09-05,,False,False,False
6505914,Cake,3,3.0,9.0,ERROR,ERROR,2023-01-27,3.0,False,False,False
1958614,Smoothie,2,4.0,8.0,Digital Wallet,,2023-07-02,4.0,False,False,False
6890737,,4,4.0,16.0,,,2023-05-22,,True,False,False
6702416,Cake,1,3.0,3.0,,,2023-09-14,3.0,False,False,False
5649204,Smoothie,1,4.0,4.0,Cash,In-store,2023-03-05,4.0,False,False,False
4084177,Cookie,3,1.0,3.0,Credit Card,In-store,2023-08-13,,False,False,False
2066115,Salad,4,5.0,20.0,Credit Card,In-store,2023-08-18,5.0,False,False,False
5029643,Tea,2,1.5,3.0,Digital Wallet,In-store,2023-12-23,,False,False,False
7986904,Cookie,3,1.0,3.0,Credit Card,Takeaway,2023-08-11,1.0,False,False,False
4633457,Salad,1,5.0,5.0,Credit Card,Takeaway,2023-05-21,5.0,False,False,False
9368550,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-09-26,3.0,False,False,False
8049058,Cake,2,3.0,6.0,Cash,ERROR,2023-04-08,3.0,False,False,False
5131404,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2023-06-18,4.0,False,False,False
3480562,Coffee,5,2.0,10.0,,,2023-12-24,2.0,False,False,False
6219454,Tea,1,1.5,1.5,Cash,In-store,2023-11-14,1.5,False,False,False
2551378,Tea,2,1.5,3.0,,Takeaway,2023-10-27,1.5,False,False,False
9024388,Salad,1,5.0,5.0,Cash,,2023-02-27,5.0,False,False,False
3478329,Tea,3,1.5,4.5,Digital Wallet,In-store,2023-10-29,1.5,False,False,False
6308974,Cookie,4,1.0,4.0,ERROR,In-store,2023-10-02,1.0,False,False,False
5571904,Salad,5,5.0,25.0,Digital Wallet,Takeaway,2023-08-05,5.0,False,False,False
6979356,Salad,2,5.0,10.0,,In-store,2023-09-21,5.0,False,False,False
9171458,Cake,2,3.0,6.0,,,2023-03-29,3.0,False,False,False
5537621,Juice,4,3.0,12.0,Digital Wallet,Takeaway,2023-02-28,3.0,False,False,False
9288156,Coffee,3,2.0,6.0,,,2023-11-05,2.0,False,False,False
8626720,Juice,4,3.0,12.0,Cash,Takeaway,2023-06-02,3.0,False,False,False
9181129,Sandwich,5,4.0,20.0,Digital Wallet,In-store,2023-09-25,4.0,False,False,False
5908362,Sandwich,5,4.0,20.0,Digital Wallet,,2023-10-03,4.0,False,False,False
2086841,Salad,4,5.0,20.0,Credit Card,In-store,2023-03-16,5.0,False,False,False
